problem,method,slug,epoch,layer_idx,shape,n_records,sv_min_mean,sv_min_std,sv_p10_mean,sv_p10_std,sv_median_mean,sv_median_std,sv_p90_mean,sv_p90_std,sv_max_mean,sv_max_std,top_energy_frac_mean,top_energy_frac_std,effective_rank_mean,effective_rank_std,participation_rank_mean,participation_rank_std,tiny_frac_mean,tiny_frac_std
chirp_quadratic,Adaptive Dense Muon,adaptive_dense_muon,499,0,32x1,3,0.9999585350354513,4.027781634940312e-05,0.9999585350354513,4.027781634940312e-05,0.9999585350354513,4.027781634940312e-05,0.9999585350354513,4.027781634940312e-05,0.9999585350354513,4.027781634940312e-05,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
chirp_quadratic,Adaptive Dense Muon,adaptive_dense_muon,499,1,32x32,3,1.636660780975537e-08,1.544770587954844e-08,9.215316252308983e-08,6.741673668081427e-08,3.5830318481089307e-06,2.5993766690087067e-06,0.005175470970183,0.004416784293541652,0.9863030711809794,0.0030375846942737937,0.9728191271729854,0.005998080996609533,1.134231731734027,0.026048085320557433,1.0559294645653912,0.012715977014432197,0.8645833333333334,0.01473139127471974
chirp_quadratic,Adaptive Dense Muon,adaptive_dense_muon,499,2,32x32,3,4.7103724328441863e-08,6.07959005224873e-08,2.1681647541053435e-06,1.4744306831495094e-06,0.00010342127128145269,7.035646512861836e-05,0.018885342621554946,0.0028808667546617733,0.9235749443372091,0.08124656645077441,0.8596319222532451,0.14544303810795825,1.4870910970608868,0.4252048980404333,1.3457929048937525,0.37857694579274176,0.71875,0.04419417382415922
chirp_quadratic,Adaptive Dense Muon,adaptive_dense_muon,499,3,32x32,3,1.0728046362373789e-07,8.721322408610026e-08,1.1447747269244247e-06,1.1964095873717844e-06,7.589350593661948e-05,8.666516695183767e-05,0.0224164541733141,0.013789438992792422,0.9432870944341024,0.06522873335516739,0.8940801035555582,0.12025080922778535,1.4479136248795264,0.46967870418369123,1.2772702113404708,0.3299623643507176,0.75,0.06750771560841522
chirp_quadratic,Adaptive Dense Muon,adaptive_dense_muon,499,4,1x32,3,0.9999939600626627,4.3065014681603484e-06,0.9999939600626627,4.3065014681603484e-06,0.9999939600626627,4.3065014681603484e-06,0.9999939600626627,4.3065014681603484e-06,0.9999939600626627,4.3065014681603484e-06,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
chirp_quadratic,FastNS Muon,fastns_muon,0,0,32x1,3,0.9999748667081197,5.374636748317281e-06,0.9999748667081197,5.374636748317281e-06,0.9999748667081197,5.374636748317281e-06,0.9999748667081197,5.374636748317281e-06,0.9999748667081197,5.374636748317281e-06,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
chirp_quadratic,FastNS Muon,fastns_muon,0,1,32x32,3,2.444815634661257e-10,2.578051288734634e-10,1.6582311412882687e-09,2.1275993746280792e-10,2.1773044404464297e-08,2.470283618201033e-09,6.90932745158081e-05,4.8540537554026716e-05,0.9992021918296814,0.000669330453383289,0.9984079065565897,0.00133642063952718,1.0113592454625702,0.008746530241220577,1.0031928388672748,0.00268288697099028,0.9270833333333334,0.01473139127471974
chirp_quadratic,FastNS Muon,fastns_muon,0,2,32x32,3,1.1723364857010865e-10,1.2729149521891826e-10,1.4472136748248467e-09,2.339196586097777e-10,1.863854048878011e-08,2.8887766346459874e-09,1.968802058911483e-05,1.3310346568817057e-05,0.9999375939369202,4.055931478384377e-05,0.9998771386395683,8.083245050765913e-05,1.0011941443352022,0.0007630687847244189,1.0002457660244104,0.00016169665694352296,0.9375,0.0
chirp_quadratic,FastNS Muon,fastns_muon,0,3,32x32,3,4.195475101590832e-11,3.2957673676559246e-11,1.2896933983726673e-09,6.348318701751803e-10,1.9343591173281993e-08,3.427278321309835e-09,6.2304069937605915e-06,5.392822961371643e-06,0.9999875028928121,9.164955797051938e-06,0.9999771262254963,1.74568494986285e-05,1.0002592749377133,0.00019016110663315388,1.0000457492061168,3.491532611986782e-05,0.9375,0.0
chirp_quadratic,FastNS Muon,fastns_muon,0,4,1x32,3,0.9999992648760477,4.1390789858499486e-07,0.9999992648760477,4.1390789858499486e-07,0.9999992648760477,4.1390789858499486e-07,0.9999992648760477,4.1390789858499486e-07,0.9999992648760477,4.1390789858499486e-07,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
chirp_quadratic,FastNS Muon,fastns_muon,25,0,32x1,3,0.9999468723932902,1.7694472034430956e-05,0.9999468723932902,1.7694472034430956e-05,0.9999468723932902,1.7694472034430956e-05,0.9999468723932902,1.7694472034430956e-05,0.9999468723932902,1.7694472034430956e-05,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
chirp_quadratic,FastNS Muon,fastns_muon,25,1,32x32,3,1.5493647106031478e-09,8.973143267545999e-10,1.2619211838445682e-08,3.5960787205513617e-09,4.431642643965006e-07,2.5050647973422073e-07,0.0008288441439314446,0.0005741352033737691,0.9970958431561788,0.0032574599239619433,0.9942191429714146,0.006489003072077818,1.0330863501224392,0.03410159891496557,1.0117131122539684,0.013185271920061402,0.8958333333333334,0.01473139127471974
chirp_quadratic,FastNS Muon,fastns_muon,25,2,32x32,3,2.8150814411024663e-09,3.396419594507282e-09,1.7549931685678643e-08,1.0643008436170753e-08,1.0511242720667724e-06,5.98164667360325e-07,0.0017795980296796212,0.0009479127828723212,0.9992671211560568,0.0007228499427675652,0.9985424681666301,0.0014440461397637354,1.0104956513133556,0.009779582707697326,1.0029237354532776,0.00289897935730112,0.875,0.02551551815399144
chirp_quadratic,FastNS Muon,fastns_muon,25,3,32x32,3,2.583308715090974e-09,1.0459605156123538e-09,1.2279427312004526e-08,3.797360904385144e-09,6.443210149124449e-07,4.661757280290668e-07,0.0012841856892919182,0.0006472914882690678,0.9996155500411987,0.00039530955283098937,0.9992382685881317,0.0007903415682651862,1.0059835393201395,0.00579869327652548,1.0015259681593427,0.001583971579118552,0.875,0.02551551815399144
chirp_quadratic,FastNS Muon,fastns_muon,25,4,1x32,3,0.9999974568684896,1.2179718116119783e-06,0.9999974568684896,1.2179718116119783e-06,0.9999974568684896,1.2179718116119783e-06,0.9999974568684896,1.2179718116119783e-06,0.9999974568684896,1.2179718116119783e-06,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
chirp_quadratic,FastNS Muon,fastns_muon,100,0,32x1,3,0.9997593760490417,0.0002189296209673206,0.9997593760490417,0.0002189296209673206,0.9997593760490417,0.0002189296209673206,0.9997593760490417,0.0002189296209673206,0.9997593760490417,0.0002189296209673206,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
chirp_quadratic,FastNS Muon,fastns_muon,100,1,32x32,3,9.431150064613073e-09,8.6065600436045e-09,6.386787902101788e-07,7.676162642910793e-07,2.0443050857466005e-05,2.1749506630921878e-05,0.004373466674102632,0.004049383898107581,0.947016716003418,0.05181809815109345,0.8995799299929271,0.0967581863271311,1.34045970857252,0.29284493131488687,1.2338804169500355,0.23354846760128506,0.84375,0.06750771560841522
chirp_quadratic,FastNS Muon,fastns_muon,100,2,32x32,3,1.3921133520019188e-07,1.5256392710417498e-07,2.9747952552838794e-06,3.2565282378620114e-06,0.0001431361835481463,0.00012526452539032728,0.02003037471440623,0.021879380984288932,0.984997570514679,0.020526833648794235,0.9706948945718681,0.040093938070310566,1.1495558783883875,0.19973397394231393,1.0648814193324003,0.08905260725826983,0.7291666666666666,0.11505584392903397
chirp_quadratic,FastNS Muon,fastns_muon,100,3,32x32,3,4.757172900049511e-08,3.147928102238419e-08,5.827814978450381e-07,3.643032409422692e-07,5.405619481280155e-05,3.960903440500184e-05,0.006660041492432362,0.0046986720927005045,0.9989787936210632,0.0007273967711414597,0.9979829139089246,0.0014405929773905278,1.015423075945032,0.010898831633196914,1.0040489303038405,0.0028920110064672593,0.8020833333333334,0.0736569563735987
chirp_quadratic,FastNS Muon,fastns_muon,100,4,1x32,3,0.99998939037323,6.622287946858954e-06,0.99998939037323,6.622287946858954e-06,0.99998939037323,6.622287946858954e-06,0.99998939037323,6.622287946858954e-06,0.99998939037323,6.622287946858954e-06,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
chirp_quadratic,FastNS Muon,fastns_muon,250,0,32x1,3,0.9999688665072123,1.831226542943614e-05,0.9999688665072123,1.831226542943614e-05,0.9999688665072123,1.831226542943614e-05,0.9999688665072123,1.831226542943614e-05,0.9999688665072123,1.831226542943614e-05,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
chirp_quadratic,FastNS Muon,fastns_muon,250,1,32x32,3,3.4637156800150968e-09,2.2854310849544945e-09,4.043335242916632e-08,1.754001744842771e-08,2.1386415861949595e-06,9.008062539689384e-07,0.0058809271353917935,0.005694606078999108,0.979486326376597,0.015429103869095672,0.9596387371154488,0.0302783148204272,1.1789777245505284,0.12486044953492807,1.0859306171313574,0.06499876669165167,0.875,0.02551551815399144
chirp_quadratic,FastNS Muon,fastns_muon,250,2,32x32,3,3.843080579694439e-08,3.700828031026521e-08,5.011513901346613e-07,2.4793335706696656e-07,2.390224790360662e-05,1.1028219155575023e-05,0.02152912343541785,0.011288286331768415,0.9813255270322164,0.022183375745920858,0.9635046303167584,0.043204879093958544,1.1624851833923235,0.17556270085987954,1.0797192605550474,0.09576245407618554,0.78125,0.02551551815399144
chirp_quadratic,FastNS Muon,fastns_muon,250,3,32x32,3,2.2452352865798275e-08,1.1032305575818578e-08,2.49873898402105e-07,1.1169240669368297e-07,1.2112510527610235e-05,5.399822468765035e-06,0.005850977312851085,0.0024999569738239804,0.9991743564605713,0.0008211149118377136,0.9983565992007741,0.001642851428761511,1.0121908254158984,0.01123239429496546,1.0032986665710637,0.0033006184222038404,0.84375,0.02551551815399144
chirp_quadratic,FastNS Muon,fastns_muon,250,4,1x32,3,0.9999982317288717,5.887163635106505e-07,0.9999982317288717,5.887163635106505e-07,0.9999982317288717,5.887163635106505e-07,0.9999982317288717,5.887163635106505e-07,0.9999982317288717,5.887163635106505e-07,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
chirp_quadratic,FastNS Muon,fastns_muon,499,0,32x1,3,0.9999505281448364,6.60026106936122e-05,0.9999505281448364,6.60026106936122e-05,0.9999505281448364,6.60026106936122e-05,0.9999505281448364,6.60026106936122e-05,0.9999505281448364,6.60026106936122e-05,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
chirp_quadratic,FastNS Muon,fastns_muon,499,1,32x32,3,3.695861875800214e-09,2.845560466810581e-09,5.6743159918918696e-08,3.955549712417471e-08,3.713714913070968e-06,3.04771286500547e-06,0.005753445000542957,0.0022543435262862084,0.9797482291857401,0.013806555320002143,0.9601055440814751,0.026982743197564274,1.1797834158139278,0.10464317422324643,1.0844775407907903,0.0589130835827421,0.84375,0.02551551815399144
chirp_quadratic,FastNS Muon,fastns_muon,499,2,32x32,3,8.488906585076468e-08,7.092606084171788e-08,1.0411786490749366e-06,8.755502951297561e-07,5.281816235462126e-05,3.451740489570834e-05,0.03746884396920606,0.011061683172105999,0.8843274712562561,0.07974436451079056,0.7884127236622179,0.1416009739884918,1.6739343755801543,0.38239568835270354,1.5122358741988229,0.353094898538631,0.7395833333333334,0.01473139127471974
chirp_quadratic,FastNS Muon,fastns_muon,499,3,32x32,3,1.9930536628483726e-08,9.910954725671263e-09,6.13143482534421e-07,4.890494298318637e-07,3.1484479071271686e-05,1.1122605655630946e-05,0.039929855521768386,0.024138965509930586,0.9645018776257833,0.03379358210940957,0.9314188806961282,0.06451934154859688,1.3055379161738232,0.25596720536374984,1.1568345087294896,0.15404982379010895,0.75,0.02551551815399144
chirp_quadratic,FastNS Muon,fastns_muon,499,4,1x32,3,0.9999983906745911,1.2340704721823958e-06,0.9999983906745911,1.2340704721823958e-06,0.9999983906745911,1.2340704721823958e-06,0.9999983906745911,1.2340704721823958e-06,0.9999983906745911,1.2340704721823958e-06,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
chirp_quadratic,Jordan Muon,jordan_muon,0,0,32x1,3,0.999978264172872,3.2836094879256287e-06,0.999978264172872,3.2836094879256287e-06,0.999978264172872,3.2836094879256287e-06,0.999978264172872,3.2836094879256287e-06,0.999978264172872,3.2836094879256287e-06,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
chirp_quadratic,Jordan Muon,jordan_muon,0,1,32x32,3,2.707535077216272e-10,1.9811732009702507e-10,1.46846023119096e-09,4.531794225518666e-10,2.1016159331329238e-08,2.7795666749677055e-09,3.646577943641213e-05,1.4789419746134753e-05,0.9995441834131876,1.8749511366566973e-05,0.9990905275033581,3.650600905039928e-05,1.0073171233674734,0.0002627895418429379,1.001820605494282,7.314776161985155e-05,0.9166666666666666,0.01473139127471974
chirp_quadratic,Jordan Muon,jordan_muon,0,2,32x32,3,1.0827936001526577e-10,2.2871343931420854e-11,1.334438629966665e-09,2.3627530557633153e-10,2.0202447714723348e-08,2.396953988725452e-09,9.888467974406035e-06,4.59221688485834e-06,0.9999557336171468,1.0494518261203997e-05,0.9999130275757842,2.1579409823540072e-05,1.0008989182794699,0.0002037544763570861,1.0001739609384062,4.316598419147049e-05,0.9375,0.0
chirp_quadratic,Jordan Muon,jordan_muon,0,3,32x32,3,7.912051106876798e-11,4.6458539252383594e-11,1.247124940354875e-09,9.293689100527246e-10,2.1556419464256276e-08,2.26392284921138e-09,3.461734819865122e-06,1.7169006390395237e-06,0.9999884963035583,7.176359626432615e-06,0.9999781819751701,1.4692736778028505e-05,1.0002515150753915,0.00015574795772517306,1.0000436374341046,2.938704636534756e-05,0.9375,0.0
chirp_quadratic,Jordan Muon,jordan_muon,0,4,1x32,3,0.999999483426412,3.520656654570371e-07,0.999999483426412,3.520656654570371e-07,0.999999483426412,3.520656654570371e-07,0.999999483426412,3.520656654570371e-07,0.999999483426412,3.520656654570371e-07,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
chirp_quadratic,Jordan Muon,jordan_muon,25,0,32x1,3,0.9999487002690634,2.1199953246799365e-05,0.9999487002690634,2.1199953246799365e-05,0.9999487002690634,2.1199953246799365e-05,0.9999487002690634,2.1199953246799365e-05,0.9999487002690634,2.1199953246799365e-05,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
chirp_quadratic,Jordan Muon,jordan_muon,25,1,32x32,3,1.5980581857810705e-09,7.241488542313587e-10,1.2219144007730166e-08,9.95443956065173e-10,1.6727442779066828e-07,3.216771063578616e-08,0.0008996644673364564,0.00025653315244076425,0.9950403968493143,0.0038065070013640415,0.9901263844180676,0.007569084878144575,1.0545196108345758,0.03686711218972061,1.0200568597417343,0.015487268102631858,0.8958333333333334,0.01473139127471974
chirp_quadratic,Jordan Muon,jordan_muon,25,2,32x32,3,6.02853369076802e-10,1.5138403582006813e-10,1.4877279023532236e-08,3.0138853207579262e-09,4.963753070796884e-07,9.513814821029608e-08,0.0015305288533757771,0.0007735335072640616,0.9964976906776428,0.0030994708781197674,0.9930230612202317,0.006174690587054794,1.0398858362424048,0.03246347229079905,1.0141278348860532,0.012550867039577767,0.875,0.02551551815399144
chirp_quadratic,Jordan Muon,jordan_muon,25,3,32x32,3,1.6152435407719896e-09,1.262542604854985e-09,1.1396145567961943e-08,4.57848974568582e-09,2.2989738113210478e-07,2.731434672752664e-08,0.0011902133196902789,0.00037498176996200863,0.9984928568204244,0.0010318512801471157,0.9969945830049999,0.002062858195247905,1.019756033083209,0.013307674474531617,1.0060375316848462,0.00414458697942748,0.8854166666666666,0.01473139127471974
chirp_quadratic,Jordan Muon,jordan_muon,25,4,1x32,3,0.9999980926513672,1.0300859925600466e-06,0.9999980926513672,1.0300859925600466e-06,0.9999980926513672,1.0300859925600466e-06,0.9999980926513672,1.0300859925600466e-06,0.9999980926513672,1.0300859925600466e-06,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
chirp_quadratic,Jordan Muon,jordan_muon,100,0,32x1,3,0.999888559182485,6.78994377422485e-05,0.999888559182485,6.78994377422485e-05,0.999888559182485,6.78994377422485e-05,0.999888559182485,6.78994377422485e-05,0.999888559182485,6.78994377422485e-05,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
chirp_quadratic,Jordan Muon,jordan_muon,100,1,32x32,3,1.482213740633398e-09,6.530628297801069e-10,2.405470738153781e-08,6.455197062332502e-09,1.3164029534588433e-06,7.899958178148805e-08,0.000724956992053195,0.00045400319319400276,0.9982843399047852,0.001180937343040545,0.9965827204810281,0.0023577346243265048,1.0221552440124675,0.014346328791363452,1.0068690808725238,0.004745206370164518,0.90625,0.02551551815399144
chirp_quadratic,Jordan Muon,jordan_muon,100,2,32x32,3,5.956294614935705e-09,6.229478476687977e-09,7.983843938556373e-08,2.9161994170576678e-08,6.502246454450263e-06,3.04543375141691e-06,0.002657195912130801,0.0002860806684999515,0.9995494484901428,0.00032952510026776604,0.9991115037720961,0.000652937264644797,1.007323042922424,0.005239991008197905,1.0017798778522493,0.0013086222178201495,0.8541666666666666,0.02946278254943948
chirp_quadratic,Jordan Muon,jordan_muon,100,3,32x32,3,2.695046611804012e-09,1.4682683299667922e-09,4.1880091335618397e-08,9.77500144362512e-09,4.247321764220639e-06,1.1064442521384741e-06,0.0014272698899731055,0.0004730252614413756,0.9999191761016846,6.694885046223455e-05,0.9998485948864185,0.00012948521840269652,1.0015091133249598,0.0011787026102201073,1.0003029000580328,0.00025908283936731274,0.8854166666666666,0.01473139127471974
chirp_quadratic,Jordan Muon,jordan_muon,100,4,1x32,3,0.999996542930603,2.867638040013109e-06,0.999996542930603,2.867638040013109e-06,0.999996542930603,2.867638040013109e-06,0.999996542930603,2.867638040013109e-06,0.999996542930603,2.867638040013109e-06,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
chirp_quadratic,Jordan Muon,jordan_muon,250,0,32x1,3,0.9999391237894694,3.559471523246784e-05,0.9999391237894694,3.559471523246784e-05,0.9999391237894694,3.559471523246784e-05,0.9999391237894694,3.559471523246784e-05,0.9999391237894694,3.559471523246784e-05,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
chirp_quadratic,Jordan Muon,jordan_muon,250,1,32x32,3,6.652840500720458e-09,3.876035756705583e-09,4.886784002640828e-08,1.9063350704864845e-08,2.130567660666808e-06,8.558496142499302e-07,0.004214609193149962,0.003820592374632586,0.963681141535441,0.04591986561381336,0.9308124522616318,0.08705232136474562,1.241813558185607,0.2828572354355347,1.1606772246323531,0.2052770833856064,0.8645833333333334,0.01473139127471974
chirp_quadratic,Jordan Muon,jordan_muon,250,2,32x32,3,1.4773829152640397e-07,1.0083058736306135e-07,8.160045619357941e-07,4.762528037310765e-07,4.1241007541733175e-05,2.338841611186715e-05,0.009480002631122877,0.0020715740648368152,0.9830572009086609,0.016599558518476693,0.9667351351964325,0.032462219523139234,1.1506271959020393,0.12861140871068777,1.0709070746632274,0.07040788420291055,0.7708333333333334,0.05311478659992484
chirp_quadratic,Jordan Muon,jordan_muon,250,3,32x32,3,1.5314390348445766e-08,8.292641514087127e-09,2.358625247704064e-07,1.070703906826974e-07,1.2282389964942316e-05,4.45797726980414e-06,0.0029552791791502436,0.0021859410931092445,0.9913763006528219,0.011992595539014227,0.9829907467762063,0.023678680420630115,1.0787576662400864,0.10788215761571826,1.035781693894184,0.04985060008677973,0.8541666666666666,0.02946278254943948
chirp_quadratic,Jordan Muon,jordan_muon,250,4,1x32,3,0.9999943971633911,1.0254770835688861e-06,0.9999943971633911,1.0254770835688861e-06,0.9999943971633911,1.0254770835688861e-06,0.9999943971633911,1.0254770835688861e-06,0.9999943971633911,1.0254770835688861e-06,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
chirp_quadratic,Jordan Muon,jordan_muon,499,0,32x1,3,0.9999733765920004,2.194882987343659e-05,0.9999733765920004,2.194882987343659e-05,0.9999733765920004,2.194882987343659e-05,0.9999733765920004,2.194882987343659e-05,0.9999733765920004,2.194882987343659e-05,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
chirp_quadratic,Jordan Muon,jordan_muon,499,1,32x32,3,2.5088664664293012e-09,2.4350781182341325e-09,2.0002775687662694e-08,1.463440909216735e-08,7.872845356378851e-07,8.18970010836592e-07,0.0009468159359433547,0.00030100318849585894,0.9905864795049032,0.008877196328817921,0.9813493874915885,0.017542336511165754,1.0914706260751423,0.07547117903675815,1.0386159624098033,0.03680147252468373,0.8958333333333334,0.01473139127471974
chirp_quadratic,Jordan Muon,jordan_muon,499,2,32x32,3,4.893588025541481e-08,6.659543663769026e-08,2.8431239673665237e-07,3.119635203488308e-07,1.2989273045604932e-05,9.684978374958646e-06,0.006917246782298522,0.006909795034219018,0.9643796881039938,0.04839843119243021,0.9323852136977124,0.09170237540033369,1.2853358209794858,0.37590602492119984,1.1672684035209315,0.22868821016019594,0.8333333333333334,0.05311478659992484
chirp_quadratic,Jordan Muon,jordan_muon,499,3,32x32,3,9.620008456501239e-09,6.807202847204755e-09,5.5433869642721824e-08,4.456557922609302e-09,3.2897767141548684e-06,1.0861165616290148e-06,0.02301577307904765,0.031908427935892596,0.9749245047569275,0.03542944497553667,0.951738830515374,0.06819682079668543,1.200122757272348,0.28241626230713957,1.1119581444993158,0.15822315725079175,0.875,0.06750771560841522
chirp_quadratic,Jordan Muon,jordan_muon,499,4,1x32,3,0.9999964435895284,2.7788523807239284e-06,0.9999964435895284,2.7788523807239284e-06,0.9999964435895284,2.7788523807239284e-06,0.9999964435895284,2.7788523807239284e-06,0.9999964435895284,2.7788523807239284e-06,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
cusp_abs,Adaptive Dense Muon,adaptive_dense_muon,0,0,32x1,3,0.9999751249949137,2.0422418185131562e-05,0.9999751249949137,2.0422418185131562e-05,0.9999751249949137,2.0422418185131562e-05,0.9999751249949137,2.0422418185131562e-05,0.9999751249949137,2.0422418185131562e-05,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
cusp_abs,Adaptive Dense Muon,adaptive_dense_muon,0,1,32x32,3,2.2470945706028664e-10,9.471874318296571e-11,2.1752821914115357e-09,1.5358660609017104e-10,2.723440258497097e-08,5.545723531659129e-09,4.968175217072722e-05,3.3240016071527213e-05,0.9789608120918274,0.01200434262366857,0.9585141680694426,0.023580350813896693,1.1901869711419872,0.09805593269450874,1.0877107291781043,0.05054336771170664,0.90625,0.0
cusp_abs,Adaptive Dense Muon,adaptive_dense_muon,0,2,32x32,3,1.413385010880693e-10,8.356771093812373e-11,1.7522748141374223e-09,1.49442128974982e-10,1.9919678055183947e-08,8.11323254226473e-10,1.3384843900136455e-05,4.250048380824244e-06,0.9990172386169434,0.000620868052650147,0.9980405991557165,0.0012387372615743797,1.0141485625373543,0.008610253615828692,1.0039300939175388,0.002485396858721087,0.9166666666666666,0.01473139127471974
cusp_abs,Adaptive Dense Muon,adaptive_dense_muon,0,3,32x32,3,1.633477803251552e-10,1.396211876183308e-10,1.4096521672168906e-09,4.5700748647702546e-10,2.5276433390786224e-08,3.027613313190235e-09,4.861578083629572e-06,2.0831094177380738e-06,0.999890943368276,0.00010464066148717074,0.9997860410149736,0.0002085282372264433,1.0019706824013828,0.0017836899144695183,1.0004281057434958,0.00041730512665399375,0.9166666666666666,0.01473139127471974
cusp_abs,Adaptive Dense Muon,adaptive_dense_muon,0,4,1x32,3,0.9999986688296,8.292451204740686e-07,0.9999986688296,8.292451204740686e-07,0.9999986688296,8.292451204740686e-07,0.9999986688296,8.292451204740686e-07,0.9999986688296,8.292451204740686e-07,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
cusp_abs,Adaptive Dense Muon,adaptive_dense_muon,25,0,32x1,3,0.9999972979227701,6.480815581599907e-07,0.9999972979227701,6.480815581599907e-07,0.9999972979227701,6.480815581599907e-07,0.9999972979227701,6.480815581599907e-07,0.9999972979227701,6.480815581599907e-07,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
cusp_abs,Adaptive Dense Muon,adaptive_dense_muon,25,1,32x32,3,9.383869052174514e-10,2.8918423848664623e-10,8.56439343147978e-09,2.305546572553287e-09,1.9533487005674033e-07,7.06801421073139e-08,0.0006421610339505912,0.00022191217672527767,0.9409913619359335,0.04563617833151432,0.8875483614542711,0.08544841732862499,1.3897006460760084,0.2569194554448004,1.2598470336862981,0.20600817137373453,0.90625,0.0
cusp_abs,Adaptive Dense Muon,adaptive_dense_muon,25,2,32x32,3,4.4442476839860284e-10,3.553559191483668e-10,1.2314474240326945e-08,1.4291270520298813e-09,6.892594323441396e-07,1.6643480764042055e-07,0.002033100015250969,0.00014532212137742333,0.9840313792228699,0.010695541685599589,0.9684332910953053,0.02106262995736625,1.146398743034327,0.08828829629447539,1.0660396851245502,0.044698889071093935,0.875,0.0
cusp_abs,Adaptive Dense Muon,adaptive_dense_muon,25,3,32x32,3,5.813606633135274e-10,1.5834356410579406e-10,1.088348695610364e-08,3.2295603060814946e-09,5.208888940918163e-07,1.1411719053434552e-08,0.0020075541610519126,0.00038131263632061065,0.9982603788375854,0.0010974397430271237,0.9965269350634512,0.002190414923813086,1.0239191560472527,0.013036372966364432,1.0069823827812365,0.004417754427889922,0.875,0.0
cusp_abs,Adaptive Dense Muon,adaptive_dense_muon,25,4,1x32,3,0.9999991854031881,1.842502454021713e-07,0.9999991854031881,1.842502454021713e-07,0.9999991854031881,1.842502454021713e-07,0.9999991854031881,1.842502454021713e-07,0.9999991854031881,1.842502454021713e-07,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
cusp_abs,Adaptive Dense Muon,adaptive_dense_muon,100,0,32x1,3,0.9999929467837015,2.0050169327327194e-06,0.9999929467837015,2.0050169327327194e-06,0.9999929467837015,2.0050169327327194e-06,0.9999929467837015,2.0050169327327194e-06,0.9999929467837015,2.0050169327327194e-06,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
cusp_abs,Adaptive Dense Muon,adaptive_dense_muon,100,1,32x32,3,1.7409816921443166e-09,5.062529484452028e-10,1.2614258497004965e-08,4.56560040428495e-09,4.7537972847067067e-07,3.43394830555786e-07,0.000624159579759484,0.0004269778848726297,0.9675411383310953,0.027403724021643008,0.9368888024333896,0.05282866683373533,1.245308415643059,0.18621958727018775,1.1392589862140898,0.11978613905166041,0.8958333333333334,0.01473139127471974
cusp_abs,Adaptive Dense Muon,adaptive_dense_muon,100,2,32x32,3,2.5042663405934937e-09,1.5633815449102172e-09,3.4843950036389516e-08,2.4881166598068073e-08,2.381324283836269e-06,1.878008872322721e-06,0.0012811843218514718,0.0008668571671390874,0.9932114084561666,0.00478976591584365,0.9864946120357118,0.009514635330477495,1.070921092931796,0.0458725857397072,1.0275570807430026,0.01952786041740844,0.8854166666666666,0.01473139127471974
cusp_abs,Adaptive Dense Muon,adaptive_dense_muon,100,3,32x32,3,1.531311559036889e-09,7.741813561015086e-10,2.0754140953963925e-08,5.85221216969957e-09,1.902930364394706e-06,1.3305308907872378e-06,0.0011029406043235224,0.0006313709049308941,0.9994064370791117,0.0002831195627626397,0.9988165524746199,0.0005651326113818875,1.009186581762126,0.00399354876010739,1.0023704082774514,0.001132614808961,0.8854166666666666,0.02946278254943948
cusp_abs,Adaptive Dense Muon,adaptive_dense_muon,100,4,1x32,3,0.9999983310699463,9.696828795999232e-07,0.9999983310699463,9.696828795999232e-07,0.9999983310699463,9.696828795999232e-07,0.9999983310699463,9.696828795999232e-07,0.9999983310699463,9.696828795999232e-07,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
cusp_abs,Adaptive Dense Muon,adaptive_dense_muon,250,0,32x1,3,0.9999942978223165,1.6318566956822928e-06,0.9999942978223165,1.6318566956822928e-06,0.9999942978223165,1.6318566956822928e-06,0.9999942978223165,1.6318566956822928e-06,0.9999942978223165,1.6318566956822928e-06,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
