problem,method,slug,init,seed,epoch,layer_idx,shape,a_target,coeff_a,coeff_b,coeff_c,sv_index,singular_value
chirp_quadratic,FastNS Muon,fastns_muon,0,31087,25,3,32x32,3.867,3.867,-4.4,1.399,13,1.8686187104322016e-06
chirp_quadratic,FastNS Muon,fastns_muon,0,31087,25,3,32x32,3.867,3.867,-4.4,1.399,14,1.4856659618089907e-06
chirp_quadratic,FastNS Muon,fastns_muon,0,31087,25,3,32x32,3.867,3.867,-4.4,1.399,15,5.426753091342107e-07
chirp_quadratic,FastNS Muon,fastns_muon,0,31087,25,3,32x32,3.867,3.867,-4.4,1.399,16,3.8002636415512825e-07
chirp_quadratic,FastNS Muon,fastns_muon,0,31087,25,3,32x32,3.867,3.867,-4.4,1.399,17,2.528793174860766e-07
chirp_quadratic,FastNS Muon,fastns_muon,0,31087,25,3,32x32,3.867,3.867,-4.4,1.399,18,2.169986430544668e-07
chirp_quadratic,FastNS Muon,fastns_muon,0,31087,25,3,32x32,3.867,3.867,-4.4,1.399,19,1.4084716326578928e-07
chirp_quadratic,FastNS Muon,fastns_muon,0,31087,25,3,32x32,3.867,3.867,-4.4,1.399,20,1.1361789375996523e-07
chirp_quadratic,FastNS Muon,fastns_muon,0,31087,25,3,32x32,3.867,3.867,-4.4,1.399,21,8.72805898666229e-08
chirp_quadratic,FastNS Muon,fastns_muon,0,31087,25,3,32x32,3.867,3.867,-4.4,1.399,22,6.445628741857945e-08
chirp_quadratic,FastNS Muon,fastns_muon,0,31087,25,3,32x32,3.867,3.867,-4.4,1.399,23,5.993535268089545e-08
chirp_quadratic,FastNS Muon,fastns_muon,0,31087,25,3,32x32,3.867,3.867,-4.4,1.399,24,3.5439491341549e-08
chirp_quadratic,FastNS Muon,fastns_muon,0,31087,25,3,32x32,3.867,3.867,-4.4,1.399,25,2.9411111768240517e-08
chirp_quadratic,FastNS Muon,fastns_muon,0,31087,25,3,32x32,3.867,3.867,-4.4,1.399,26,2.447799829496944e-08
chirp_quadratic,FastNS Muon,fastns_muon,0,31087,25,3,32x32,3.867,3.867,-4.4,1.399,27,1.691489970312432e-08
chirp_quadratic,FastNS Muon,fastns_muon,0,31087,25,3,32x32,3.867,3.867,-4.4,1.399,28,1.2720675179878072e-08
chirp_quadratic,FastNS Muon,fastns_muon,0,31087,25,3,32x32,3.867,3.867,-4.4,1.399,29,8.742099488756594e-09
chirp_quadratic,FastNS Muon,fastns_muon,0,31087,25,3,32x32,3.867,3.867,-4.4,1.399,30,5.717552209461019e-09
chirp_quadratic,FastNS Muon,fastns_muon,0,31087,25,3,32x32,3.867,3.867,-4.4,1.399,31,3.921955205044014e-09
chirp_quadratic,FastNS Muon,fastns_muon,0,31087,25,4,1x32,3.867,3.867,-4.4,1.399,0,0.9999973773956299
chirp_quadratic,FastNS Muon,fastns_muon,0,31087,100,0,32x1,3.867,3.867,-4.4,1.399,0,0.9999316334724426
chirp_quadratic,FastNS Muon,fastns_muon,0,31087,100,1,32x32,3.867,3.867,-4.4,1.399,0,0.9988335967063904
chirp_quadratic,FastNS Muon,fastns_muon,0,31087,100,1,32x32,3.867,3.867,-4.4,1.399,1,0.04815673828125
chirp_quadratic,FastNS Muon,fastns_muon,0,31087,100,1,32x32,3.867,3.867,-4.4,1.399,2,0.0022650279570370913
chirp_quadratic,FastNS Muon,fastns_muon,0,31087,100,1,32x32,3.867,3.867,-4.4,1.399,3,0.000431747263064608
chirp_quadratic,FastNS Muon,fastns_muon,0,31087,100,1,32x32,3.867,3.867,-4.4,1.399,4,0.00016575805784668773
chirp_quadratic,FastNS Muon,fastns_muon,0,31087,100,1,32x32,3.867,3.867,-4.4,1.399,5,9.964084892999381e-05
chirp_quadratic,FastNS Muon,fastns_muon,0,31087,100,1,32x32,3.867,3.867,-4.4,1.399,6,3.648793790489435e-05
chirp_quadratic,FastNS Muon,fastns_muon,0,31087,100,1,32x32,3.867,3.867,-4.4,1.399,7,2.409102307865396e-05
chirp_quadratic,FastNS Muon,fastns_muon,0,31087,100,1,32x32,3.867,3.867,-4.4,1.399,8,1.978480395337101e-05
chirp_quadratic,FastNS Muon,fastns_muon,0,31087,100,1,32x32,3.867,3.867,-4.4,1.399,9,1.3931969078839757e-05
chirp_quadratic,FastNS Muon,fastns_muon,0,31087,100,1,32x32,3.867,3.867,-4.4,1.399,10,1.2685898582276423e-05
chirp_quadratic,FastNS Muon,fastns_muon,0,31087,100,1,32x32,3.867,3.867,-4.4,1.399,11,9.11902043299051e-06
chirp_quadratic,FastNS Muon,fastns_muon,0,31087,100,1,32x32,3.867,3.867,-4.4,1.399,12,5.997222615405917e-06
chirp_quadratic,FastNS Muon,fastns_muon,0,31087,100,1,32x32,3.867,3.867,-4.4,1.399,13,4.821577476832317e-06
chirp_quadratic,FastNS Muon,fastns_muon,0,31087,100,1,32x32,3.867,3.867,-4.4,1.399,14,2.998958734679036e-06
chirp_quadratic,FastNS Muon,fastns_muon,0,31087,100,1,32x32,3.867,3.867,-4.4,1.399,15,1.914479298648075e-06
chirp_quadratic,FastNS Muon,fastns_muon,0,31087,100,1,32x32,3.867,3.867,-4.4,1.399,16,1.803919076337479e-06
chirp_quadratic,FastNS Muon,fastns_muon,0,31087,100,1,32x32,3.867,3.867,-4.4,1.399,17,1.281854110857239e-06
chirp_quadratic,FastNS Muon,fastns_muon,0,31087,100,1,32x32,3.867,3.867,-4.4,1.399,18,7.358422635661555e-07
chirp_quadratic,FastNS Muon,fastns_muon,0,31087,100,1,32x32,3.867,3.867,-4.4,1.399,19,4.986939643458754e-07
chirp_quadratic,FastNS Muon,fastns_muon,0,31087,100,1,32x32,3.867,3.867,-4.4,1.399,20,4.039063128402631e-07
chirp_quadratic,FastNS Muon,fastns_muon,0,31087,100,1,32x32,3.867,3.867,-4.4,1.399,21,3.3037392199730675e-07
chirp_quadratic,FastNS Muon,fastns_muon,0,31087,100,1,32x32,3.867,3.867,-4.4,1.399,22,2.7440799499345303e-07
chirp_quadratic,FastNS Muon,fastns_muon,0,31087,100,1,32x32,3.867,3.867,-4.4,1.399,23,2.281846605001192e-07
chirp_quadratic,FastNS Muon,fastns_muon,0,31087,100,1,32x32,3.867,3.867,-4.4,1.399,24,1.1633920138365283e-07
chirp_quadratic,FastNS Muon,fastns_muon,0,31087,100,1,32x32,3.867,3.867,-4.4,1.399,25,8.65115765691371e-08
chirp_quadratic,FastNS Muon,fastns_muon,0,31087,100,1,32x32,3.867,3.867,-4.4,1.399,26,4.2562028568227106e-08
chirp_quadratic,FastNS Muon,fastns_muon,0,31087,100,1,32x32,3.867,3.867,-4.4,1.399,27,3.637203249695631e-08
chirp_quadratic,FastNS Muon,fastns_muon,0,31087,100,1,32x32,3.867,3.867,-4.4,1.399,28,2.6041259815201556e-08
chirp_quadratic,FastNS Muon,fastns_muon,0,31087,100,1,32x32,3.867,3.867,-4.4,1.399,29,2.4992143465851768e-08
chirp_quadratic,FastNS Muon,fastns_muon,0,31087,100,1,32x32,3.867,3.867,-4.4,1.399,30,8.384779981440715e-09
chirp_quadratic,FastNS Muon,fastns_muon,0,31087,100,1,32x32,3.867,3.867,-4.4,1.399,31,7.450417505161511e-10
chirp_quadratic,FastNS Muon,fastns_muon,0,31087,100,2,32x32,3.867,3.867,-4.4,1.399,0,0.9997295141220093
chirp_quadratic,FastNS Muon,fastns_muon,0,31087,100,2,32x32,3.867,3.867,-4.4,1.399,1,0.021002551540732384
chirp_quadratic,FastNS Muon,fastns_muon,0,31087,100,2,32x32,3.867,3.867,-4.4,1.399,2,0.009502462111413479
chirp_quadratic,FastNS Muon,fastns_muon,0,31087,100,2,32x32,3.867,3.867,-4.4,1.399,3,0.001260302378796041
chirp_quadratic,FastNS Muon,fastns_muon,0,31087,100,2,32x32,3.867,3.867,-4.4,1.399,4,0.0004854044527746737
chirp_quadratic,FastNS Muon,fastns_muon,0,31087,100,2,32x32,3.867,3.867,-4.4,1.399,5,0.00042237434536218643
chirp_quadratic,FastNS Muon,fastns_muon,0,31087,100,2,32x32,3.867,3.867,-4.4,1.399,6,0.0003808494657278061
chirp_quadratic,FastNS Muon,fastns_muon,0,31087,100,2,32x32,3.867,3.867,-4.4,1.399,7,0.00027305353432893753
chirp_quadratic,FastNS Muon,fastns_muon,0,31087,100,2,32x32,3.867,3.867,-4.4,1.399,8,0.00021348193695303053
chirp_quadratic,FastNS Muon,fastns_muon,0,31087,100,2,32x32,3.867,3.867,-4.4,1.399,9,0.00013412775297183543
chirp_quadratic,FastNS Muon,fastns_muon,0,31087,100,2,32x32,3.867,3.867,-4.4,1.399,10,9.728218719828874e-05
chirp_quadratic,FastNS Muon,fastns_muon,0,31087,100,2,32x32,3.867,3.867,-4.4,1.399,11,7.303828169824556e-05
chirp_quadratic,FastNS Muon,fastns_muon,0,31087,100,2,32x32,3.867,3.867,-4.4,1.399,12,4.1262210288550705e-05
chirp_quadratic,FastNS Muon,fastns_muon,0,31087,100,2,32x32,3.867,3.867,-4.4,1.399,13,2.9877430279157124e-05
chirp_quadratic,FastNS Muon,fastns_muon,0,31087,100,2,32x32,3.867,3.867,-4.4,1.399,14,2.6058502044179477e-05
chirp_quadratic,FastNS Muon,fastns_muon,0,31087,100,2,32x32,3.867,3.867,-4.4,1.399,15,1.5333233022829518e-05
chirp_quadratic,FastNS Muon,fastns_muon,0,31087,100,2,32x32,3.867,3.867,-4.4,1.399,16,1.3621852303913329e-05
chirp_quadratic,FastNS Muon,fastns_muon,0,31087,100,2,32x32,3.867,3.867,-4.4,1.399,17,1.071503538696561e-05
chirp_quadratic,FastNS Muon,fastns_muon,0,31087,100,2,32x32,3.867,3.867,-4.4,1.399,18,6.7079572545480914e-06
chirp_quadratic,FastNS Muon,fastns_muon,0,31087,100,2,32x32,3.867,3.867,-4.4,1.399,19,5.130974386702292e-06
chirp_quadratic,FastNS Muon,fastns_muon,0,31087,100,2,32x32,3.867,3.867,-4.4,1.399,20,4.24993368142168e-06
chirp_quadratic,FastNS Muon,fastns_muon,0,31087,100,2,32x32,3.867,3.867,-4.4,1.399,21,2.4668338483024854e-06
chirp_quadratic,FastNS Muon,fastns_muon,0,31087,100,2,32x32,3.867,3.867,-4.4,1.399,22,1.943947381732869e-06
chirp_quadratic,FastNS Muon,fastns_muon,0,31087,100,2,32x32,3.867,3.867,-4.4,1.399,23,1.1256627203692915e-06
chirp_quadratic,FastNS Muon,fastns_muon,0,31087,100,2,32x32,3.867,3.867,-4.4,1.399,24,8.427278999079135e-07
chirp_quadratic,FastNS Muon,fastns_muon,0,31087,100,2,32x32,3.867,3.867,-4.4,1.399,25,5.878778779333516e-07
chirp_quadratic,FastNS Muon,fastns_muon,0,31087,100,2,32x32,3.867,3.867,-4.4,1.399,26,4.1689904151098744e-07
chirp_quadratic,FastNS Muon,fastns_muon,0,31087,100,2,32x32,3.867,3.867,-4.4,1.399,27,2.2954939993269363e-07
chirp_quadratic,FastNS Muon,fastns_muon,0,31087,100,2,32x32,3.867,3.867,-4.4,1.399,28,2.0432648284440802e-07
chirp_quadratic,FastNS Muon,fastns_muon,0,31087,100,2,32x32,3.867,3.867,-4.4,1.399,29,7.22411286346869e-08
chirp_quadratic,FastNS Muon,fastns_muon,0,31087,100,2,32x32,3.867,3.867,-4.4,1.399,30,3.597730824367318e-08
chirp_quadratic,FastNS Muon,fastns_muon,0,31087,100,2,32x32,3.867,3.867,-4.4,1.399,31,1.0380102111184897e-08
chirp_quadratic,FastNS Muon,fastns_muon,0,31087,100,3,32x32,3.867,3.867,-4.4,1.399,0,0.9999929666519165
chirp_quadratic,FastNS Muon,fastns_muon,0,31087,100,3,32x32,3.867,3.867,-4.4,1.399,1,0.0025005696807056665
chirp_quadratic,FastNS Muon,fastns_muon,0,31087,100,3,32x32,3.867,3.867,-4.4,1.399,2,0.0016172348987311125
chirp_quadratic,FastNS Muon,fastns_muon,0,31087,100,3,32x32,3.867,3.867,-4.4,1.399,3,0.0006344451103359461
chirp_quadratic,FastNS Muon,fastns_muon,0,31087,100,3,32x32,3.867,3.867,-4.4,1.399,4,0.0003087639342993498
chirp_quadratic,FastNS Muon,fastns_muon,0,31087,100,3,32x32,3.867,3.867,-4.4,1.399,5,0.0001961923553608358
chirp_quadratic,FastNS Muon,fastns_muon,0,31087,100,3,32x32,3.867,3.867,-4.4,1.399,6,0.00016336423868779093
chirp_quadratic,FastNS Muon,fastns_muon,0,31087,100,3,32x32,3.867,3.867,-4.4,1.399,7,0.00010207812738372013
chirp_quadratic,FastNS Muon,fastns_muon,0,31087,100,3,32x32,3.867,3.867,-4.4,1.399,8,8.295251609524712e-05
chirp_quadratic,FastNS Muon,fastns_muon,0,31087,100,3,32x32,3.867,3.867,-4.4,1.399,9,6.273635517572984e-05
chirp_quadratic,FastNS Muon,fastns_muon,0,31087,100,3,32x32,3.867,3.867,-4.4,1.399,10,5.0541966629680246e-05
chirp_quadratic,FastNS Muon,fastns_muon,0,31087,100,3,32x32,3.867,3.867,-4.4,1.399,11,2.406632120255381e-05
chirp_quadratic,FastNS Muon,fastns_muon,0,31087,100,3,32x32,3.867,3.867,-4.4,1.399,12,1.8713564713834785e-05
chirp_quadratic,FastNS Muon,fastns_muon,0,31087,100,3,32x32,3.867,3.867,-4.4,1.399,13,1.49834668263793e-05
chirp_quadratic,FastNS Muon,fastns_muon,0,31087,100,3,32x32,3.867,3.867,-4.4,1.399,14,1.023325057758484e-05
chirp_quadratic,FastNS Muon,fastns_muon,0,31087,100,3,32x32,3.867,3.867,-4.4,1.399,15,7.042556262604194e-06
chirp_quadratic,FastNS Muon,fastns_muon,0,31087,100,3,32x32,3.867,3.867,-4.4,1.399,16,5.1677961891982704e-06
chirp_quadratic,FastNS Muon,fastns_muon,0,31087,100,3,32x32,3.867,3.867,-4.4,1.399,17,3.1109698284126353e-06
chirp_quadratic,FastNS Muon,fastns_muon,0,31087,100,3,32x32,3.867,3.867,-4.4,1.399,18,2.7117507670482155e-06
chirp_quadratic,FastNS Muon,fastns_muon,0,31087,100,3,32x32,3.867,3.867,-4.4,1.399,19,1.4370099279403803e-06
chirp_quadratic,FastNS Muon,fastns_muon,0,31087,100,3,32x32,3.867,3.867,-4.4,1.399,20,1.3007879715587478e-06
chirp_quadratic,FastNS Muon,fastns_muon,0,31087,100,3,32x32,3.867,3.867,-4.4,1.399,21,9.782185088624828e-07
chirp_quadratic,FastNS Muon,fastns_muon,0,31087,100,3,32x32,3.867,3.867,-4.4,1.399,22,7.466782108167536e-07
chirp_quadratic,FastNS Muon,fastns_muon,0,31087,100,3,32x32,3.867,3.867,-4.4,1.399,23,4.1481987977931567e-07
chirp_quadratic,FastNS Muon,fastns_muon,0,31087,100,3,32x32,3.867,3.867,-4.4,1.399,24,3.3906488283719227e-07
chirp_quadratic,FastNS Muon,fastns_muon,0,31087,100,3,32x32,3.867,3.867,-4.4,1.399,25,2.0757056518050376e-07
chirp_quadratic,FastNS Muon,fastns_muon,0,31087,100,3,32x32,3.867,3.867,-4.4,1.399,26,1.53589283513611e-07
chirp_quadratic,FastNS Muon,fastns_muon,0,31087,100,3,32x32,3.867,3.867,-4.4,1.399,27,1.2623196710137563e-07
chirp_quadratic,FastNS Muon,fastns_muon,0,31087,100,3,32x32,3.867,3.867,-4.4,1.399,28,7.45375103861079e-08
chirp_quadratic,FastNS Muon,fastns_muon,0,31087,100,3,32x32,3.867,3.867,-4.4,1.399,29,4.8932960794445535e-08
chirp_quadratic,FastNS Muon,fastns_muon,0,31087,100,3,32x32,3.867,3.867,-4.4,1.399,30,3.0059727151865445e-08
chirp_quadratic,FastNS Muon,fastns_muon,0,31087,100,3,32x32,3.867,3.867,-4.4,1.399,31,3.1373657005673294e-09
chirp_quadratic,FastNS Muon,fastns_muon,0,31087,100,4,1x32,3.867,3.867,-4.4,1.399,0,0.9999985694885254
chirp_quadratic,FastNS Muon,fastns_muon,0,31087,250,0,32x1,3.867,3.867,-4.4,1.399,0,0.99996018409729
chirp_quadratic,FastNS Muon,fastns_muon,0,31087,250,1,32x32,3.867,3.867,-4.4,1.399,0,0.9618566036224365
chirp_quadratic,FastNS Muon,fastns_muon,0,31087,250,1,32x32,3.867,3.867,-4.4,1.399,1,0.27344444394111633
chirp_quadratic,FastNS Muon,fastns_muon,0,31087,250,1,32x32,3.867,3.867,-4.4,1.399,2,0.006096061784774065
chirp_quadratic,FastNS Muon,fastns_muon,0,31087,250,1,32x32,3.867,3.867,-4.4,1.399,3,0.0032487662974745035
chirp_quadratic,FastNS Muon,fastns_muon,0,31087,250,1,32x32,3.867,3.867,-4.4,1.399,4,0.0006650147261098027
chirp_quadratic,FastNS Muon,fastns_muon,0,31087,250,1,32x32,3.867,3.867,-4.4,1.399,5,0.0003075662243645638
chirp_quadratic,FastNS Muon,fastns_muon,0,31087,250,1,32x32,3.867,3.867,-4.4,1.399,6,0.00010778597788885236
chirp_quadratic,FastNS Muon,fastns_muon,0,31087,250,1,32x32,3.867,3.867,-4.4,1.399,7,7.105716940714046e-05
chirp_quadratic,FastNS Muon,fastns_muon,0,31087,250,1,32x32,3.867,3.867,-4.4,1.399,8,5.764183879364282e-05
chirp_quadratic,FastNS Muon,fastns_muon,0,31087,250,1,32x32,3.867,3.867,-4.4,1.399,9,4.5067525206832215e-05
chirp_quadratic,FastNS Muon,fastns_muon,0,31087,250,1,32x32,3.867,3.867,-4.4,1.399,10,3.092675615334883e-05
chirp_quadratic,FastNS Muon,fastns_muon,0,31087,250,1,32x32,3.867,3.867,-4.4,1.399,11,1.2251330190338194e-05
chirp_quadratic,FastNS Muon,fastns_muon,0,31087,250,1,32x32,3.867,3.867,-4.4,1.399,12,1.0836864930752199e-05
chirp_quadratic,FastNS Muon,fastns_muon,0,31087,250,1,32x32,3.867,3.867,-4.4,1.399,13,7.245621873153141e-06
chirp_quadratic,FastNS Muon,fastns_muon,0,31087,250,1,32x32,3.867,3.867,-4.4,1.399,14,5.761833108408609e-06
chirp_quadratic,FastNS Muon,fastns_muon,0,31087,250,1,32x32,3.867,3.867,-4.4,1.399,15,3.1247602692019427e-06
chirp_quadratic,FastNS Muon,fastns_muon,0,31087,250,1,32x32,3.867,3.867,-4.4,1.399,16,2.4534683689125814e-06
chirp_quadratic,FastNS Muon,fastns_muon,0,31087,250,1,32x32,3.867,3.867,-4.4,1.399,17,2.3339637209573993e-06
chirp_quadratic,FastNS Muon,fastns_muon,0,31087,250,1,32x32,3.867,3.867,-4.4,1.399,18,1.1874661822730559e-06
chirp_quadratic,FastNS Muon,fastns_muon,0,31087,250,1,32x32,3.867,3.867,-4.4,1.399,19,1.065877086148248e-06
chirp_quadratic,FastNS Muon,fastns_muon,0,31087,250,1,32x32,3.867,3.867,-4.4,1.399,20,8.205010999517981e-07
chirp_quadratic,FastNS Muon,fastns_muon,0,31087,250,1,32x32,3.867,3.867,-4.4,1.399,21,7.135666351132386e-07
chirp_quadratic,FastNS Muon,fastns_muon,0,31087,250,1,32x32,3.867,3.867,-4.4,1.399,22,5.497367396856134e-07
chirp_quadratic,FastNS Muon,fastns_muon,0,31087,250,1,32x32,3.867,3.867,-4.4,1.399,23,3.30641512391594e-07
chirp_quadratic,FastNS Muon,fastns_muon,0,31087,250,1,32x32,3.867,3.867,-4.4,1.399,24,2.203684061896638e-07
chirp_quadratic,FastNS Muon,fastns_muon,0,31087,250,1,32x32,3.867,3.867,-4.4,1.399,25,1.741363035989707e-07
chirp_quadratic,FastNS Muon,fastns_muon,0,31087,250,1,32x32,3.867,3.867,-4.4,1.399,26,1.1246262943132024e-07
chirp_quadratic,FastNS Muon,fastns_muon,0,31087,250,1,32x32,3.867,3.867,-4.4,1.399,27,8.181108057669917e-08
chirp_quadratic,FastNS Muon,fastns_muon,0,31087,250,1,32x32,3.867,3.867,-4.4,1.399,28,5.415328629965188e-08
chirp_quadratic,FastNS Muon,fastns_muon,0,31087,250,1,32x32,3.867,3.867,-4.4,1.399,29,2.8247734817909986e-08
chirp_quadratic,FastNS Muon,fastns_muon,0,31087,250,1,32x32,3.867,3.867,-4.4,1.399,30,2.059239889717901e-08
chirp_quadratic,FastNS Muon,fastns_muon,0,31087,250,1,32x32,3.867,3.867,-4.4,1.399,31,5.015519999318485e-09
chirp_quadratic,FastNS Muon,fastns_muon,0,31087,250,2,32x32,3.867,3.867,-4.4,1.399,0,0.9951709508895874
chirp_quadratic,FastNS Muon,fastns_muon,0,31087,250,2,32x32,3.867,3.867,-4.4,1.399,1,0.09559616446495056
chirp_quadratic,FastNS Muon,fastns_muon,0,31087,250,2,32x32,3.867,3.867,-4.4,1.399,2,0.016482867300510406
chirp_quadratic,FastNS Muon,fastns_muon,0,31087,250,2,32x32,3.867,3.867,-4.4,1.399,3,0.013008566573262215
chirp_quadratic,FastNS Muon,fastns_muon,0,31087,250,2,32x32,3.867,3.867,-4.4,1.399,4,0.005573983769863844
chirp_quadratic,FastNS Muon,fastns_muon,0,31087,250,2,32x32,3.867,3.867,-4.4,1.399,5,0.0022283464204519987
chirp_quadratic,FastNS Muon,fastns_muon,0,31087,250,2,32x32,3.867,3.867,-4.4,1.399,6,0.0016073639271780849
chirp_quadratic,FastNS Muon,fastns_muon,0,31087,250,2,32x32,3.867,3.867,-4.4,1.399,7,0.0007898185285739601
chirp_quadratic,FastNS Muon,fastns_muon,0,31087,250,2,32x32,3.867,3.867,-4.4,1.399,8,0.0005913213244639337
chirp_quadratic,FastNS Muon,fastns_muon,0,31087,250,2,32x32,3.867,3.867,-4.4,1.399,9,0.00020551341003738344
chirp_quadratic,FastNS Muon,fastns_muon,0,31087,250,2,32x32,3.867,3.867,-4.4,1.399,10,0.0001746021443977952
chirp_quadratic,FastNS Muon,fastns_muon,0,31087,250,2,32x32,3.867,3.867,-4.4,1.399,11,9.896849223878235e-05
chirp_quadratic,FastNS Muon,fastns_muon,0,31087,250,2,32x32,3.867,3.867,-4.4,1.399,12,7.020882912911475e-05
chirp_quadratic,FastNS Muon,fastns_muon,0,31087,250,2,32x32,3.867,3.867,-4.4,1.399,13,6.386165478033945e-05
chirp_quadratic,FastNS Muon,fastns_muon,0,31087,250,2,32x32,3.867,3.867,-4.4,1.399,14,4.593480480252765e-05
chirp_quadratic,FastNS Muon,fastns_muon,0,31087,250,2,32x32,3.867,3.867,-4.4,1.399,15,3.670965088531375e-05
chirp_quadratic,FastNS Muon,fastns_muon,0,31087,250,2,32x32,3.867,3.867,-4.4,1.399,16,2.1364932763390243e-05
chirp_quadratic,FastNS Muon,fastns_muon,0,31087,250,2,32x32,3.867,3.867,-4.4,1.399,17,1.970970151887741e-05
chirp_quadratic,FastNS Muon,fastns_muon,0,31087,250,2,32x32,3.867,3.867,-4.4,1.399,18,1.4454776646743994e-05
chirp_quadratic,FastNS Muon,fastns_muon,0,31087,250,2,32x32,3.867,3.867,-4.4,1.399,19,1.2932253412145656e-05
chirp_quadratic,FastNS Muon,fastns_muon,0,31087,250,2,32x32,3.867,3.867,-4.4,1.399,20,7.888053005444817e-06
chirp_quadratic,FastNS Muon,fastns_muon,0,31087,250,2,32x32,3.867,3.867,-4.4,1.399,21,6.372023563017137e-06
chirp_quadratic,FastNS Muon,fastns_muon,0,31087,250,2,32x32,3.867,3.867,-4.4,1.399,22,4.511452061706223e-06
chirp_quadratic,FastNS Muon,fastns_muon,0,31087,250,2,32x32,3.867,3.867,-4.4,1.399,23,2.5483050194452517e-06
chirp_quadratic,FastNS Muon,fastns_muon,0,31087,250,2,32x32,3.867,3.867,-4.4,1.399,24,1.7887949752548593e-06
chirp_quadratic,FastNS Muon,fastns_muon,0,31087,250,2,32x32,3.867,3.867,-4.4,1.399,25,9.908467291097622e-07
chirp_quadratic,FastNS Muon,fastns_muon,0,31087,250,2,32x32,3.867,3.867,-4.4,1.399,26,8.394464430239168e-07
chirp_quadratic,FastNS Muon,fastns_muon,0,31087,250,2,32x32,3.867,3.867,-4.4,1.399,27,6.468870878961752e-07
chirp_quadratic,FastNS Muon,fastns_muon,0,31087,250,2,32x32,3.867,3.867,-4.4,1.399,28,5.051666676081368e-07
chirp_quadratic,FastNS Muon,fastns_muon,0,31087,250,2,32x32,3.867,3.867,-4.4,1.399,29,4.240119153564592e-07
chirp_quadratic,FastNS Muon,fastns_muon,0,31087,250,2,32x32,3.867,3.867,-4.4,1.399,30,1.782289587026753e-07
chirp_quadratic,FastNS Muon,fastns_muon,0,31087,250,2,32x32,3.867,3.867,-4.4,1.399,31,9.056800820417266e-08
chirp_quadratic,FastNS Muon,fastns_muon,0,31087,250,3,32x32,3.867,3.867,-4.4,1.399,0,0.9999746084213257
chirp_quadratic,FastNS Muon,fastns_muon,0,31087,250,3,32x32,3.867,3.867,-4.4,1.399,1,0.0050526997074484825
chirp_quadratic,FastNS Muon,fastns_muon,0,31087,250,3,32x32,3.867,3.867,-4.4,1.399,2,0.003618898568674922
chirp_quadratic,FastNS Muon,fastns_muon,0,31087,250,3,32x32,3.867,3.867,-4.4,1.399,3,0.0024971377570182085
chirp_quadratic,FastNS Muon,fastns_muon,0,31087,250,3,32x32,3.867,3.867,-4.4,1.399,4,0.0008344995439983904
chirp_quadratic,FastNS Muon,fastns_muon,0,31087,250,3,32x32,3.867,3.867,-4.4,1.399,5,0.0005722283967770636
chirp_quadratic,FastNS Muon,fastns_muon,0,31087,250,3,32x32,3.867,3.867,-4.4,1.399,6,0.0003977839951403439
chirp_quadratic,FastNS Muon,fastns_muon,0,31087,250,3,32x32,3.867,3.867,-4.4,1.399,7,0.0001650091726332903
chirp_quadratic,FastNS Muon,fastns_muon,0,31087,250,3,32x32,3.867,3.867,-4.4,1.399,8,0.00015551078831776977
chirp_quadratic,FastNS Muon,fastns_muon,0,31087,250,3,32x32,3.867,3.867,-4.4,1.399,9,7.560409721918404e-05
chirp_quadratic,FastNS Muon,fastns_muon,0,31087,250,3,32x32,3.867,3.867,-4.4,1.399,10,5.265188519842923e-05
chirp_quadratic,FastNS Muon,fastns_muon,0,31087,250,3,32x32,3.867,3.867,-4.4,1.399,11,3.899849980371073e-05
chirp_quadratic,FastNS Muon,fastns_muon,0,31087,250,3,32x32,3.867,3.867,-4.4,1.399,12,2.246717849629931e-05
chirp_quadratic,FastNS Muon,fastns_muon,0,31087,250,3,32x32,3.867,3.867,-4.4,1.399,13,1.6253365174634382e-05
chirp_quadratic,FastNS Muon,fastns_muon,0,31087,250,3,32x32,3.867,3.867,-4.4,1.399,14,1.3849968127033208e-05
chirp_quadratic,FastNS Muon,fastns_muon,0,31087,250,3,32x32,3.867,3.867,-4.4,1.399,15,1.3020203368796501e-05
chirp_quadratic,FastNS Muon,fastns_muon,0,31087,250,3,32x32,3.867,3.867,-4.4,1.399,16,6.165694230730878e-06
chirp_quadratic,FastNS Muon,fastns_muon,0,31087,250,3,32x32,3.867,3.867,-4.4,1.399,17,5.340995357983047e-06
chirp_quadratic,FastNS Muon,fastns_muon,0,31087,250,3,32x32,3.867,3.867,-4.4,1.399,18,3.687348907988053e-06
chirp_quadratic,FastNS Muon,fastns_muon,0,31087,250,3,32x32,3.867,3.867,-4.4,1.399,19,2.0490685983531876e-06
chirp_quadratic,FastNS Muon,fastns_muon,0,31087,250,3,32x32,3.867,3.867,-4.4,1.399,20,1.688479073891358e-06
chirp_quadratic,FastNS Muon,fastns_muon,0,31087,250,3,32x32,3.867,3.867,-4.4,1.399,21,1.4263374623624259e-06
chirp_quadratic,FastNS Muon,fastns_muon,0,31087,250,3,32x32,3.867,3.867,-4.4,1.399,22,1.1737772638298338e-06
chirp_quadratic,FastNS Muon,fastns_muon,0,31087,250,3,32x32,3.867,3.867,-4.4,1.399,23,8.939080657910381e-07
chirp_quadratic,FastNS Muon,fastns_muon,0,31087,250,3,32x32,3.867,3.867,-4.4,1.399,24,5.907201625632297e-07
